太阳直播,#genre#
重庆 Ⅰ 重庆少儿,http://219.153.252.50/PLTV/88888888/224/3221225646/chunklist.m3u8
重庆 Ⅰ 重庆少儿,http://219.153.252.50/PLTV/88888888/224/3221225625/chunklist.m3u8
重庆 Ⅰ 重庆少儿,http://219.153.252.50/PLTV/88888888/224/3221225625/1.m3u8
重庆 Ⅰ 重庆少儿,http://219.153.252.50/PLTV/88888888/224/3221225646/1.m3u8
重庆 Ⅰ 重庆都市,http://219.153.252.50/PLTV/88888888/224/3221225631/chunklist.m3u8
重庆 Ⅰ 重庆都市,http://219.153.252.50/PLTV/88888888/224/3221225631/1.m3u8
重庆 Ⅰ 重庆都市,http://219.153.252.50/PLTV/88888888/224/3221225640/1.m3u8
重庆 Ⅰ 重庆国际,http://219.153.252.50/PLTV/88888888/224/3221225644/chunklist.m3u8
重庆 Ⅰ 重庆国际,http://219.153.252.50/PLTV/88888888/224/3221225623/chunklist.m3u8
重庆 Ⅰ 重庆国际,http://219.153.252.50/PLTV/88888888/224/3221225623/1.m3u8
重庆 Ⅰ 重庆科教,http://219.153.252.50/PLTV/88888888/224/3221225632/chunklist.m3u8
重庆 Ⅰ 重庆科教,http://219.153.252.50/PLTV/88888888/224/3221225632/1.m3u8
重庆 Ⅰ 重庆科教,http://219.153.252.50/PLTV/88888888/224/3221225639/1.m3u8
重庆 Ⅰ 重庆汽摩,http://219.153.252.50/PLTV/88888888/224/3221225634/chunklist.m3u8
重庆 Ⅰ 重庆汽摩,http://219.153.252.50/PLTV/88888888/224/3221225634/1.m3u8
重庆 Ⅰ 重庆汽摩,http://219.153.252.50/PLTV/88888888/224/3221225642/1.m3u8
重庆 Ⅰ 重庆影视,http://219.153.252.50/PLTV/88888888/224/3221225633/chunklist.m3u8
重庆 Ⅰ 重庆影视,http://219.153.252.50/PLTV/88888888/224/3221225633/1.m3u8
重庆 Ⅰ 重庆影视,http://219.153.252.50/PLTV/88888888/224/3221225638/1.m3u8
重庆 Ⅰ 重庆卫视,http://219.153.252.50/PLTV/88888888/224/3221225549/1.m3u8
重庆 Ⅰ 重庆卫视,http://219.153.252.50/PLTV/88888888/224/3221225483/1.m3u8
重庆 Ⅰ 重庆移动,http://219.153.252.50/PLTV/88888888/224/3221225628/chunklist.m3u8
重庆 Ⅰ 重庆移动,http://219.153.252.50/PLTV/88888888/224/3221225643/1.m3u8
重庆 Ⅰ 手持电视,http://219.153.252.50/PLTV/88888888/224/3221225637/chunklist.m3u8
重庆 Ⅰ 手持电视,http://219.153.252.50/PLTV/88888888/224/3221225637/1.m3u8
重庆 Ⅰ 手持电视,http://219.153.252.50/PLTV/88888888/224/3221225624/1.m3u8
重庆 Ⅰ 文体娱乐,http://219.153.252.50/PLTV/88888888/224/3221225630/chunklist.m3u8
重庆 Ⅰ 文体娱乐,http://219.153.252.50/PLTV/88888888/224/3221225630/1.m3u8
重庆 Ⅰ 文体娱乐,http://219.153.252.50/PLTV/88888888/224/3221225641/1.m3u8
重庆 Ⅰ 公共农村,http://219.153.252.50/PLTV/88888888/224/3221225647/1.m3u8
重庆 Ⅰ 万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
重庆 Ⅰ 万州影视,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
重庆 Ⅰ 万盛综合,http://qxlmlive.cbg.cn:1935/app_2/ls_40.stream/playlist.m3u8
辽宁 Ⅰ 辽宁都市,http://hdtv.haust.edu.cn/hls/hls88.m3u8
辽宁 Ⅰ 辽宁生活,http://hdtv.haust.edu.cn/hls/hls96.m3u8
辽宁 Ⅰ 辽宁影视,http://hdtv.haust.edu.cn/hls/hls97.m3u8
辽宁 Ⅰ 辽宁北方,http://hdtv.haust.edu.cn/hls/hls55.m3u8
辽宁 Ⅰ 辽宁体育,http://hdtv.haust.edu.cn/hls/hls3.m3u8
辽宁 Ⅰ 家庭理财,http://hdtv.haust.edu.cn/hls/hls15.m3u8
辽宁 Ⅰ 辽宁动漫,http://hdtv.haust.edu.cn/hls/hls64.m3u8
辽宁 Ⅰ 电子体育,http://hdtv.haust.edu.cn/hls/hls24.m3u8
辽宁 Ⅰ 网络棋牌,http://hdtv.haust.edu.cn/hls/hls65.m3u8
辽宁 Ⅰ 劲爆电影,http://hdtv.haust.edu.cn/hls/hls155.m3u8
辽宁 Ⅰ 喜剧电影,http://hdtv.haust.edu.cn/hls/hls147.m3u8
辽宁 Ⅰ 古装剧场,http://hdtv.haust.edu.cn/hls/hls54.m3u8
辽宁 Ⅰ 纪录片台,http://hdtv.haust.edu.cn/hls/hls66.m3u8
辽宁 Ⅰ 热播电影,http://hdtv.haust.edu.cn/hls/hls32.m3u8
辽宁 Ⅰ 怀旧电影,http://hdtv.haust.edu.cn/hls/hls48.m3u8
辽宁 Ⅰ 户外旅游,http://hdtv.haust.edu.cn/hls/hls153.m3u8
辽宁 Ⅰ 译制片台,http://hdtv.haust.edu.cn/hls/hls31.m3u8
辽宁 Ⅰ 经典剧场,http://hdtv.haust.edu.cn/hls/hls89.m3u8
辽宁 Ⅰ 亚洲电影,http://hdtv.haust.edu.cn/hls/hls30.m3u8
辽宁 Ⅰ 家庭影院,http://hdtv.haust.edu.cn/hls/hls75a29.m3u8
辽宁 Ⅰ 家庭影院,http://hdtv.haust.edu.cn/hls/hls166.m3u8
辽宁 Ⅰ 大众影视,http://hdtv.haust.edu.cn/hls/hls75a27.m3u8
辽宁 Ⅰ 大众影视,http://hdtv.haust.edu.cn/hls/hls164.m3u8
辽宁 Ⅰ 家庭剧场,http://hdtv.haust.edu.cn/hls/hls75a28.m3u8
辽宁 Ⅰ 家庭剧场,http://hdtv.haust.edu.cn/hls/hls165.m3u8
辽宁 Ⅰ 家庭影视,http://hdtv.haust.edu.cn/hls/hls39.m3u8
广西 Ⅰ 柳州综合,http://liveplay.lztvnet.com/live/31750_cc3fcb0f68b311e992905cb9018cf0d4.m3u8
广西 Ⅰ 柳州科教,http://liveplay.lztvnet.com/live/31750_e1bbfc0b68b311e992905cb9018cf0d4.m3u8
广西 Ⅰ 防城港公共,https://live.fcgtvb.com/live/app3.m3u8?auth_key=1605689054-0-0-23fb97339caf6f5b76bc29e7662c4d8e
广西 Ⅰ 防城港新闻,https://live.fcgtvb.com/live/app1.m3u8?auth_key=1604480433-0-0-e42eb9c05386b5bc55c6a809943ebb1f
广西 Ⅰ 北海新闻,http://live.mudu.tv/watch/251d94.m3u8
广西 Ⅰ 北海经济,http://live.mudu.tv/watch/x5038y.m3u8
广西 Ⅰ 北海公共,http://live.mudu.tv/watch/pypq41.m3u8
广西 Ⅰ 贺州综合,http://live.mudu.tv/watch/kwe7ad.m3u8
广西 Ⅰ 桂林新闻,http://pgclive.mcloud.gxcatv.com/live/zb13.flv
广西 Ⅰ 贵港新闻,rtmp://www.xijiangtv.com/live/ggtvzhpd
广西 Ⅰ 贵港公共,rtmp://www.xijiangtv.com/live/ggtvggpd
广西 Ⅰ 崇左综合,http://live.mudu.tv/watch/hemxbj.m3u8
广西 Ⅰ 来宾综合,http://live.mudu.tv/watch/gfctsa.m3u8
广西 Ⅰ 钦州综合,http://stream.gxqztv.com/01/sd/live.m3u8
广西 Ⅰ 钦州综合,http://stream.gxqztv.com/01/playlist.m3u8
广西 Ⅰ 钦州公共,http://stream.gxqztv.com/qztv03/sd/live.m3u8
广西 Ⅰ 钦州公共,http://stream.gxqztv.com/qztv03/playlist.m3u8
广西 Ⅰ 马山新闻,http://hls.nntv.cn/nnlive/MSTV_A.m3u8
广西 Ⅰ 马山新闻,http://m3u8.nntv.cn/cutvlive/nnvmstv/hls/knfvpssv_sd.m3u8
广西 Ⅰ 平乐综合,http://live.mudu.tv/watch/c7dsrc.m3u8
广西 Ⅰ 荔浦综合,http://live.mudu.tv/watch/kvfzk2.m3u8
广西 Ⅰ 灌阳综合,http://live.mudu.tv/watch/pu8hrv.m3u8
广西 Ⅰ 宾阳电视,http://live.mudu.tv/watch/w4j7vs.m3u8
广西 Ⅰ 阳朔综合,http://live.mudu.tv/watch/18bunw.m3u8
广西 Ⅰ 横县电视,http://live.mudu.tv/watch/pnw265.m3u8
广西 Ⅰ 兴安电视,http://live.mudu.tv/watch/s1q654.m3u8
广西 Ⅰ 都安综合,http://live.mudu.tv/watch/wd3u6g.m3u8
广西 Ⅰ 灵山电视,http://live.mudu.tv/watch/w0gec5.m3u8
广西 Ⅰ 靖西综合,http://live.mudu.tv/watch/7ht25n.m3u8
广西 Ⅰ 罗城综合,http://120.79.200.144:9100/lctvlive/lch.m3u8
广西 Ⅰ 忻城综合,http://222.216.244.93:19355/xctv/ch2.m3u8
广西 Ⅰ 忻城综合,http://222.216.244.93:19355/xctv/ch1.m3u8
广西 Ⅰ 陆川综合,http://live.mudu.tv/watch/s3924v.m3u8
广西 Ⅰ 容县电视,http://live.mudu.tv/watch/ypa0a6.m3u8
广西 Ⅰ 北流电视,http://124.226.233.4:81/hls/001/index.m3u8
广西 Ⅰ 凌云综合,http://live.mudu.tv/watch/0c7jnn.m3u8
广西 Ⅰ 平南综合,http://live.mudu.tv/watch/57u5hz.m3u8
广西 Ⅰ 环江综合,http://live.mudu.tv/watch/h3s96b.m3u8
广西 Ⅰ 田东综合,http://live.mudu.tv/watch/nczet8.m3u8
广西 Ⅰ 田阳综合,http://live.mudu.tv/watch/ykmxe3.m3u8
广西 Ⅰ 天峨综合,http://live.mudu.tv/watch/1zwp4p.m3u8
广西 Ⅰ 那坡电视,http://live.mudu.tv/watch/dmwnbe.m3u8
广西 Ⅰ 天等电视,http://live.mudu.tv/watch/g4hvf9.m3u8
广西 Ⅰ 岑溪电视,http://live.mudu.tv/watch/hucgqx.m3u8
广西 Ⅰ 扶绥电视,http://live.mudu.tv:80/watch/5a6j4w.m3u8
广西 Ⅰ 隆林综合,http://live.mudu.tv/watch/eb2tu2.m3u8
广西 Ⅰ 上思综合,http://pgclive.mcloud.gxcatv.com/live/zb05.flv
广西 Ⅰ 桂平综合,https://p2.weizan.cn/1483720625/132259463624204760/live.m3u8
湖南 Ⅰ 娄底综合,http://mms.ldntv.cn:1935/live/zonghe/playlist.m3u8
湖南 Ⅰ 长沙影视,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.m3u8
湖南 Ⅰ 湘西综合,http://36514.hlsplay.aodianyun.com/tv_radio_36514/tv_channel_1382.m3u8
湖南 Ⅰ 湘西公共,http://36514.hlsplay.aodianyun.com/tv_radio_36514/tv_channel_1381.m3u8
湖南 Ⅰ 湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
安徽 Ⅰ 安徽影视,http://zbbf2.ahtv.cn/live/756.m3u8
安徽 Ⅰ 安徽公共,http://zbbf2.ahtv.cn/live/752.m3u8
安徽 Ⅰ 安徽生活,http://zbbf2.ahtv.cn/live/750.m3u8
安徽 Ⅰ 安徽科教,http://zbbf2.ahtv.cn/live/754.m3u8
安徽 Ⅰ 六安综合,http://live.china-latv.com/channel1/sd/live.m3u8
安徽 Ⅰ 六安公共,http://live.china-latv.com/channel2/sd/live.m3u8
安徽 Ⅰ 淮北综合,http://live.0561rtv.cn/xwzh/hd/live.m3u8
安徽 Ⅰ 淮北公共,http://live.0561rtv.cn/ggpd/hd/live.m3u8
安徽 Ⅰ 郎溪综合,http://117.70.93.210:1935/live/xinwen/playlist.m3u8
安徽 Ⅰ 铜陵综合,http://dstpush1.retalltech.com/app/stream1.m3u8
安徽 Ⅰ 铜陵公共,http://dstpush1.retalltech.com/app/stream2.m3u8
云南 Ⅰ 云南娱乐,http://edge1.yntv.cn/channels/yntv/ynyl/m3u8:sd
云南 Ⅰ 楚雄公共,http://hwzbout.yunshicloud.com/gbqei5/12661u.m3u8
云南 Ⅰ 红河综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
云南 Ⅰ 丽江公共,http://hwzbout.yunshicloud.com/mj1170/06qk26.m3u8
云南 Ⅰ 西双版纳1,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
云南 Ⅰ 西双版纳2,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8
云南 Ⅰ 迪庆综合,http://stream01.dqtv123.com:1935/live/xinwenzonghe.stream/playlist.m3u8
云南 Ⅰ 普洱综合,http://hwzbout.yunshicloud.com/701aec/orx377.m3u8
云南 Ⅰ 马关电视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel12/playlist.m3u8
云南 Ⅰ 麻栗坡台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
云南 Ⅰ 云南国际,http://store1.yntv.cn/channels/yn/yntv-intl/flv:sd/live
四川 Ⅰ 遂宁综合,http://snlive.scsntv.com:8091/live/xwzh.m3u8
四川 Ⅰ 遂宁公共,http://snlive.scsntv.com:8091/live/gggy.m3u8
四川 Ⅰ 巴中公共,https://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_247.m3u8
四川 Ⅰ 西昌综合,http://stream.xctv.news:8084/1a6c203cd4644dd9a27a4b07a1159e14/h264_500k_ts/index.m3u8?type=flv2hls_m3u8
四川 Ⅰ 攀枝花综,http://zb.pzhgd.com:9091/live/xwzh.m3u8
四川 Ⅰ 泸州公共,http://file.weblz.com.cn:6066/cms/videos/nmip-media-dz/channellive/channel4/playlist.m3u8
四川 Ⅰ 泸州科技,http://file.weblz.com.cn:6066/cms/videos/nmip-media-dz/channellive/channel5/playlist.m3u8
福建 Ⅰ 长乐电视,http://35908.hlsplay.aodianyun.com/guangdianyun_35908/tv_channel_327.m3u8
福建 Ⅰ 福州影视,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
福建 Ⅰ 厦门第一,http://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xiamen1_2/index.m3u8
福建 Ⅰ 福州综合,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8
福建 Ⅰ 福州生活,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福建 Ⅰ 福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
陕西 Ⅰ 西安新闻,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
陕西 Ⅰ 西安白鸽,http://stream2.xiancity.cn/xatv2/sd/live.m3u8
陕西 Ⅰ 西安影视,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
陕西 Ⅰ 西安丝路,http://stream2.xiancity.cn/xatv5/sd/live.m3u8
陕西 Ⅰ 安康综合,http://pili-live-hls.hsyapp.sobeylingyun.com/xjhsyapp2019/sxakzhpd.m3u8
陕西 Ⅰ 安康公共,http://pili-live-hls.hsyapp.sobeylingyun.com/xjhsyapp2019/sxakggpd.m3u8
陕西 Ⅰ 西安资讯,http://stream2.xiancity.cn/xatv3/sd/live.m3u8
山西 Ⅰ 朔州新闻,http://stream.sxsztv.com/live4/sd/live.m3u8
山西 Ⅰ 山西黄河,http://live3.sxrtv.com/flvss?bitrate=512000&channel=HuangHeNews&start=0&provider=www.tvmining.com
山西 Ⅰ 山西经济,http://live3.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiFinance&start=0&provider=www.tvmining.com
山西 Ⅰ 山西影视,http://live2.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiFilm&start=0&provider=www.tvmining.com
山西 Ⅰ 山西科教,http://live3.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiEdu&start=0&provider=www.tvmining.com
山西 Ⅰ 山西科教,http://sxxx.chinashadt.com:2037/live/4.stream/playlist.m3u8
山西 Ⅰ 山西少儿,http://live2.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiChild&start=0&provider=www.tvmining.com
山东 Ⅰ 德州综合,http://video.dztv.tv:1935/live/xwzh_gq/playlist.m3u8
山东 Ⅰ 德州公共,http://video.dztv.tv:1935/live/dzgg_gq/playlist.m3u8
深圳 Ⅰ 深圳蛇口,http://218.17.99.211:82/hls/d4encs75.m3u8
深圳 Ⅰ 深圳蛇口,http://218.17.99.211:5080/livestream/ttsw6ccn.flv
深圳 Ⅰ 深圳蛇口,http://218.17.99.211:5080/hls/ttsw6ccn.m3u8
吉林 Ⅰ 吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林 Ⅰ 吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林 Ⅰ 吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林 Ⅰ 吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林 Ⅰ 吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉林 Ⅰ 吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林 Ⅰ 吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林 Ⅰ 吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
广东 Ⅰ 广东综艺,http://cdn.chxjon.cn/bolt/gdtv2.php?id=zypd
广东 Ⅰ 广东综艺,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzy
广东 Ⅰ 广东影视,http://cdn.chxjon.cn/bolt/gdtv2.php?id=tvs4
广东 Ⅰ 广东影视,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdys
广东 Ⅰ 广东少儿,http://cdn.chxjon.cn/bolt/gdtv2.php?id=tvs5
广东 Ⅰ 广东少儿,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdse
广东 Ⅰ 广东卫视,http://cdn.chxjon.cn/bolt/gdtv2.php?id=gdws
广东 Ⅰ 广东卫视,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdws
广东 Ⅰ 广东珠江,http://cdn.chxjon.cn/bolt/gdtv2.php?id=zjpd
广东 Ⅰ 广东珠江,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzj
广东 Ⅰ 广东公共,http://cdn.chxjon.cn/bolt/gdtv2.php?id=ggpd
广东 Ⅰ 广东公共,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdgg
广东 Ⅰ 广东新闻,http://cdn.chxjon.cn/bolt/gdtv2.php?id=xwpd
广东 Ⅰ 广东新闻,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdxw
广东 Ⅰ 广东国际,http://cdn.chxjon.cn/bolt/gdtv2.php?id=gjpd
广东 Ⅰ 广东国际,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdgj
广东 Ⅰ 广东房产,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdfc
广东 Ⅰ 广东移动,http://cdn.chxjon.cn/bolt/gdtv2.php?id=ydpd
广东 Ⅰ 广东移动,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdyd
广东 Ⅰ 经济科技,http://cdn.chxjon.cn/bolt/gdtv2.php?id=tvs1
广东 Ⅰ 经济科教,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdjjkj
广东 Ⅰ 南方卫视,http://cdn.chxjon.cn/bolt/gdtv2.php?id=tvs2
广东 Ⅰ 南方卫视,http://cdn.chxjon.cn/bolt/gdtv1.php?id=nfws
广东 Ⅰ 嘉佳卡通,http://cdn.chxjon.cn/bolt/gdtv1.php?id=jjkt
广东 Ⅰ 嘉佳卡通,http://cdn.chxjon.cn/bolt/gdtv2.php?id=jjkt
广东 Ⅰ 深圳卫视,http://cdn.chxjon.cn/bolt/gdtv1.php?id=szws
广东 Ⅰ 潮州综合,http://cdn.chxjon.cn/bolt/gdtv2.php?id=czzh
广东 Ⅰ 潮州综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdcz1
广东 Ⅰ 潮州综合,http://live.zscz0768.com/live/zhpd.m3u8
广东 Ⅰ 潮州综合,http://dslive.grtn.cn/czzh/sd/live.m3u8
广东 Ⅰ 湛江综合,http://cdn.chxjon.cn/bolt/gdtv2.php?id=zjzh
广东 Ⅰ 湛江综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzj1
广东 Ⅰ 江门综合,http://cdn.chxjon.cn/bolt/gdtv2.php?id=jmzh
广东 Ⅰ 江门综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdjm1
广东 Ⅰ 肇庆综合,http://cdn.chxjon.cn/bolt/gdtv2.php?id=zqzh
广东 Ⅰ 肇庆综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzq1
广东 Ⅰ 揭阳综合,http://cdn.chxjon.cn/bolt/gdtv2.php?id=jyzh
广东 Ⅰ 揭阳综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdjy1
广东 Ⅰ 汕尾综合,http://cdn.chxjon.cn/bolt/gdtv2.php?id=swzh
广东 Ⅰ 汕尾综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdsw1
广东 Ⅰ 韶关综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdsg1
广东 Ⅰ 高尔夫,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdgef
广东 Ⅰ 高尔夫,http://cdn.chxjon.cn/bolt/gdtv2.php?id=grfpd
广东 Ⅰ 南方购物,http://cdn.chxjon.cn/bolt/gdtv1.php?id=nfgw
广东 Ⅰ 南方购物,http://cdn.chxjon.cn/bolt/gdtv2.php?id=nfgw
广东 Ⅰ 惠州综合,http://cdn.chxjon.cn/bolt/gdtv2.php?id=hzzh
广东 Ⅰ 惠州综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdhz1
广东 Ⅰ 珠海综合,http://cdn.chxjon.cn/bolt/gdtv2.php?id=zhzh
广东 Ⅰ 珠海综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzh1
广东 Ⅰ 惠东综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdhzhd
广东 Ⅰ 开平综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdjmkp1
广东 Ⅰ 开平生活,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdjmkp2
广东 Ⅰ 四会新闻,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzqsh1
广东 Ⅰ 四会文化,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzqsh2
广东 Ⅰ 海丰台,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdswhf
广东 Ⅰ 广宁综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzqgn1
广东 Ⅰ 广宁生活,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzqgn2
广东 Ⅰ 现代教育,http://cdn.chxjon.cn/bolt/gdtv1.php?id=xdjy
广东 Ⅰ 工布江达县,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gbjd
广东 Ⅰ 化州综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=huazhou1
广东 Ⅰ 潮南合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdstcn1
广东 Ⅰ 廉江合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzjlj
广东 Ⅰ 雷州合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzjlz
广东 Ⅰ 徐闻合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzjxw
广东 Ⅰ 遂溪合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdzjsx
广东 Ⅰ 英德综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdqyyd1
广东 Ⅰ 清新综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdqyqx1
广东 Ⅰ 普宁台,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdjypn
广东 Ⅰ 紫金台,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdhyzj
广东 Ⅰ 连州综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdqylz1
广东 Ⅰ 连州视讯,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdqylz2
广东 Ⅰ 阳春综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdyjyc1
广东 Ⅰ 佛冈综合,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdqyfg
广东 Ⅰ 乳源台,http://cdn.chxjon.cn/bolt/gdtv1.php?id=ruyuan
广东 Ⅰ 陆河县台,http://cdn.chxjon.cn/bolt/gdtv1.php?id=gdswlh
广东 Ⅰ 化州公共,http://cdn.chxjon.cn/bolt/gdtv1.php?id=huazhou2
广东 Ⅰ 影视推荐,http://cdn.chxjon.cn/bolt/gdtv2.php?id=stzh
广东 Ⅰ 影视推荐,http://cdn.chxjon.cn/bolt/gdtv2.php?id=mmzh
广东 Ⅰ 点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
广东 Ⅰ 潮州公共,http://live.zscz0768.com/live/ggpd.m3u8
海南 Ⅰ 三亚电视,http://hnsy.chinashadt.com:1935/live/syzb.stream/playlist.m3u8
港澳备用,#genre#
凤凰中文,http://221.179.217.70/PLTV/88888888/224/3221225942/1.m3u8
凤凰中文,http://hdtv.haust.edu.cn/hls/fhzw.m3u8
凤凰中文,http://live.centerch.com/fhzw.m3u8
凤凰中文,rtmp://58.200.131.2:1935/livetv/fhzw
凤凰中文,http://117.169.124.37:6610/ysten-businessmobile/live/fhchinese/1.m3u8
凤凰资讯,http://117.169.120.160:8080/live/fhzixun/1.m3u8
凤凰资讯,http://live.centerch.com/fhzx.m3u8
凤凰资讯,rtmp://ivi.bupt.edu.cn:1935/livetv/fhzx
凤凰资讯,http://117.169.124.37:6610/ysten-businessmobile/live/fhzixun/1.m3u8
凤凰香港,http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8?icpid=88888888&from=0&hms_devid=3804
凤凰香港,http://223.82.250.72/live/fhhongkong/1.m3u8
凤凰电影,http://hdtv.haust.edu.cn/hls/fhdy.m3u8
凤凰电影,rtmp://58.200.131.2:1935/livetv/fhdy
凤凰电影,rtmp://ivi.bupt.edu.cn/livetv/fhdy
凤凰电影,rtmp://ivi.bupt.edu.cn:1935/livetv/fhdy
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
Viu TV1,mitv://147.135.39.171:9906/5d9a2e7b000d28609cc0d68b68a05dd1.ts
Viu TV2,mitv://147.135.39.171:9906/5d9a2e7c0000af799cc0d74673341867.ts
TVB J2,mitv://147.135.39.171:9906/5defdab5000c62a56ea0b90a0b532a03.ts
TVB翡翠,mitv://147.135.39.171:9906/5f29b38e0002c26d622cbe2d7ef03624.ts
TVB翡翠,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
TVB翡翠,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv&_res_tag_=video
