央视频道  ,#genre#
NewTV惊悚悬疑 4M1080,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227536/index.m3u8
NewTV武搏世界 4M1080,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227533/index.m3u8
NewTV炫舞未来 4M1080,http://183.207.249.229/ott.js.chinamobile.com/PLTV/3/224/3221227475/index.m3u8
NewTV爱情喜剧 4M1080,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227548/index.m3u8
NewTV精品体育 4M1080,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227615/index.m3u8
NewTV精品大剧 4M1080,http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227618/index.m3u8
NewTV精品纪录 4M1080,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227547/index.m3u8
NewTV金牌综艺 4M1080,http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227541/index.m3u8
NewTV明星大片 4M1080,http://223.110.243.152/ott.js.chinamobile.com/PLTV/3/224/3221227594/index.m3u8
黑莓动画 4M1080,http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221225555/index.m3u8
黑莓动画 4M1080,http://183.207.248.237/ott.js.chinamobile.com/PLTV/3/224/3221227523/index.m3u8
黑莓电影 4M1080,http://183.207.249.169/ott.js.chinamobile.com/PLTV/3/224/3221225539/index.m3u8
黑莓电影 4M1080,http://183.207.248.208/ott.js.chinamobile.com/PLTV/3/224/3221227520/index.m3u8
黑莓电影 4M1080,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221225567/index.m3u8
江西陶瓷 7M1080,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227768/index.m3u8
上海纪实人文 5.5M1080HEVC,http://223.110.245.156/ott.js.chinamobile.com/PLTV/3/224/3221227674/index.m3u8
上海纪实人文 8M1080,http://183.207.249.171/ott.js.chinamobile.com/PLTV/3/224/3221227635/index.m3u8
北京冬奥纪实 5.5M1080HEVC,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227711/index.m3u8
北京冬奥纪实 8M1080,http://183.207.249.207/ott.js.chinamobile.com/PLTV/3/224/3221227699/index.m3u8
未知 2M1080,http://183.207.248.108/ott.js.chinamobile.com/PLTV/3/224/3221227512/index.m3u8
未知 4M1080,http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227579/index.m3u8
高淳新闻 4M1080,http://183.207.249.238/ott.js.chinamobile.com/PLTV/3/224/3221227870/index.m3u8
东海国学与家道 2M1080,http://183.207.249.166/ott.js.chinamobile.com/PLTV/3/224/3221227736/index.m3u8
东海文娱 2M1080,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227739/index.m3u8
东海新闻 2M1080,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227792/index.m3u8
仪化有线 3M1080,http://223.110.243.158/ott.js.chinamobile.com/PLTV/3/224/3221227702/index.m3u8
常州公共 4M1080,http://223.110.245.158/ott.js.chinamobile.com/PLTV/3/224/3221227772/index.m3u8
常州新闻综合 4M1080,http://183.207.248.167/ott.js.chinamobile.com/PLTV/3/224/3221227752/index.m3u8
常州生活 4M1080,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227816/index.m3u8
常州都市 4M1080,http://183.207.249.235/ott.js.chinamobile.com/PLTV/3/224/3221227755/index.m3u8
徐州1 2.5M1080,http://183.207.248.139/ott.js.chinamobile.com/PLTV/3/224/3221225945/index.m3u8
徐州2 2.5M1080,http://183.207.248.133/ott.js.chinamobile.com/PLTV/3/224/3221225947/index.m3u8
徐州3 2.5M1080,http://183.207.248.174/ott.js.chinamobile.com/PLTV/3/224/3221225949/index.m3u8
徐州4 2.5M1080,http://183.207.248.237/ott.js.chinamobile.com/PLTV/3/224/3221225951/index.m3u8
沛县新闻综合 2.5M1080,http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221227678/index.m3u8
沛县生活 2.5M1080,http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221227611/index.m3u8
沛县综艺 2.5M1080,http://183.207.248.141/ott.js.chinamobile.com/PLTV/3/224/3221227681/index.m3u8
睢宁三农 2.5M1080,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227709/index.m3u8
睢宁生活教育 2.5M1080,http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227701/index.m3u8
睢宁综合 2.5M1080,http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221227706/index.m3u8
睢宁资讯 2.5M1080,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227712/index.m3u8
连云港公共 2M1080,http://223.110.243.145/ott.js.chinamobile.com/PLTV/3/224/3221227819/index.m3u8
连云港新闻综合 2M1080,http://183.207.248.175/ott.js.chinamobile.com/PLTV/3/224/3221227758/index.m3u8
邳州综合 2.5M1080,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227576/index.m3u8
邳州综艺 2.5M1080,http://183.207.248.104/ott.js.chinamobile.com/PLTV/3/224/3221227573/index.m3u8
央广购物 2.5M1080,http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227532/index.m3u8
江西风尚购物 4M1080,http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227539/index.m3u8
江西风尚购物 4M1080,http://183.207.249.199/ott.js.chinamobile.com/PLTV/3/224/3221225956/index.m3u8
江苏好享购物 4M1080,http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227570/index.m3u8

江西移动,#genre# 
纯享4K 20M2160,http://39.135.138.8:6610/PLTV/88888888/224/3221225786/2/index.m3u8?fmt=ts2hls
CCTV1 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225844/2/index.m3u8?fmt=ts2hls
CCTV1 4M/8M/4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225762/2/index.m3u8?fmt=ts2hls
CCTV1 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225618/2/index.m3u8?fmt=ts2hls
CCTV1 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225918/2/index.m3u8?fmt=ts2hls
CCTV1 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225501/2/index.m3u8?fmt=ts2hls
CCTV1 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225642/2/index.m3u8?fmt=ts2hls
CCTV1 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225790/2/index.m3u8?fmt=ts2hls
CCTV2 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225819/2/index.m3u8?fmt=ts2hls
CCTV2 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225619/2/index.m3u8?fmt=ts2hls
CCTV2 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225500/2/index.m3u8?fmt=ts2hls
CCTV2 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225643/2/index.m3u8?fmt=ts2hls
CCTV2 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225820/2/index.m3u8?fmt=ts2hls
CCTV3 2.5M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225647/2/index.m3u8?fmt=ts2hls
CCTV3 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225634/2/index.m3u8?fmt=ts2hls
CCTV4 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225842/2/index.m3u8?fmt=ts2hls
CCTV4 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225621/2/index.m3u8?fmt=ts2hls
CCTV4 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225841/2/index.m3u8?fmt=ts2hls
CCTV5 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225633/2/index.m3u8?fmt=ts2hls
CCTV5+ 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226217/2/index.m3u8?fmt=ts2hls
CCTV5+ 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225649/2/index.m3u8?fmt=ts2hls
CCTV5+ 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225706/2/index.m3u8?fmt=ts2hls
CCTV5+ 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226220/2/index.m3u8?fmt=ts2hls
CCTV6 3.5M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225650/2/index.m3u8?fmt=ts2hls
CCTV6 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225632/2/index.m3u8?fmt=ts2hls
CCTV7 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225821/2/index.m3u8?fmt=ts2hls
CCTV7 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225624/2/index.m3u8?fmt=ts2hls
CCTV7 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225499/2/index.m3u8?fmt=ts2hls
CCTV7 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225644/2/index.m3u8?fmt=ts2hls
CCTV8 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225635/2/index.m3u8?fmt=ts2hls
CCTV8 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225631/2/index.m3u8?fmt=ts2hls
CCTV9 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225846/2/index.m3u8?fmt=ts2hls
CCTV9 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225626/2/index.m3u8?fmt=ts2hls
CCTV9 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225646/2/index.m3u8?fmt=ts2hls
CCTV9? 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225920/2/index.m3u8?fmt=ts2hls
CCTV10 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225822/2/index.m3u8?fmt=ts2hls
CCTV10 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225627/2/index.m3u8?fmt=ts2hls
CCTV10 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225496/2/index.m3u8?fmt=ts2hls
CCTV10 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225636/2/index.m3u8?fmt=ts2hls
CCTV11 2.5M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225628/2/index.m3u8?fmt=ts2hls
CCTV12 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225823/2/index.m3u8?fmt=ts2hls
CCTV12 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225495/2/index.m3u8?fmt=ts2hls
CCTV12 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225637/2/index.m3u8?fmt=ts2hls
CCTV13 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225638/2/index.m3u8?fmt=ts2hls
CCTV14 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225824/2/index.m3u8?fmt=ts2hls
CCTV14 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225639/2/index.m3u8?fmt=ts2hls
CCTV14 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225494/2/index.m3u8?fmt=ts2hls
CCTV14 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225640/2/index.m3u8?fmt=ts2hls
CCTV15 3.5M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225641/2/index.m3u8?fmt=ts2hls
CCTV17 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225907/2/index.m3u8?fmt=ts2hls
CCTV17 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225908/2/index.m3u8?fmt=ts2hls
CCTV17 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225909/2/index.m3u8?fmt=ts2hls
中国教育1 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225917/2/index.m3u8?fmt=ts2hls
东南卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225657/2/index.m3u8?fmt=ts2hls
东南卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225585/2/index.m3u8?fmt=ts2hls
东方卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225854/2/index.m3u8?fmt=ts2hls
东方卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225658/2/index.m3u8?fmt=ts2hls
东方卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225489/2/index.m3u8?fmt=ts2hls
东方卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225659/2/index.m3u8?fmt=ts2hls
东方卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225853/2/index.m3u8?fmt=ts2hls
北京卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225840/2/index.m3u8?fmt=ts2hls
北京卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225673/2/index.m3u8?fmt=ts2hls
北京卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225600/2/index.m3u8?fmt=ts2hls
北京卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225674/2/index.m3u8?fmt=ts2hls
北京卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225839/2/index.m3u8?fmt=ts2hls
四川卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225487/2/index.m3u8?fmt=ts2hls
天津卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225804/2/index.m3u8?fmt=ts2hls
天津卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225739/2/index.m3u8?fmt=ts2hls
天津卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225485/2/index.m3u8?fmt=ts2hls
天津卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225698/2/index.m3u8?fmt=ts2hls
天津卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225803/2/index.m3u8?fmt=ts2hls
安徽卫视 3.5M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225737/2/index.m3u8?fmt=ts2hls
安徽卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225816/2/index.m3u8?fmt=ts2hls
安徽卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225691/2/index.m3u8?fmt=ts2hls
安徽卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225815/2/index.m3u8?fmt=ts2hls
山东卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225802/2/index.m3u8?fmt=ts2hls
山东卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225738/2/index.m3u8?fmt=ts2hls
山东卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225484/2/index.m3u8?fmt=ts2hls
山东卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225697/2/index.m3u8?fmt=ts2hls
山东卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225801/2/index.m3u8?fmt=ts2hls
广东卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225826/2/index.m3u8?fmt=ts2hls
广东卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225742/2/index.m3u8?fmt=ts2hls
广东卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225597/2/index.m3u8?fmt=ts2hls
广东卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225701/2/index.m3u8?fmt=ts2hls
广东卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225825/2/index.m3u8?fmt=ts2hls
广西卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226211/2/index.m3u8?fmt=ts2hls
江苏卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225856/2/index.m3u8?fmt=ts2hls
江苏卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225743/2/index.m3u8?fmt=ts2hls
江苏卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225488/2/index.m3u8?fmt=ts2hls
江苏卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225702/2/index.m3u8?fmt=ts2hls
江苏卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225855/2/index.m3u8?fmt=ts2hls
江西卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225852/2/index.m3u8?fmt=ts2hls
江西卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225705/2/index.m3u8?fmt=ts2hls
江西卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225746/2/index.m3u8?fmt=ts2hls
江西卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225492/2/index.m3u8?fmt=ts2hls
河北卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225610/2/index.m3u8?fmt=ts2hls
河南卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225611/2/index.m3u8?fmt=ts2hls
浙江卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225858/2/index.m3u8?fmt=ts2hls
浙江卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225744/2/index.m3u8?fmt=ts2hls
浙江卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225491/2/index.m3u8?fmt=ts2hls
浙江卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225703/2/index.m3u8?fmt=ts2hls
浙江卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225857/2/index.m3u8?fmt=ts2hls
海南卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226212/2/index.m3u8?fmt=ts2hls
深圳卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225828/2/index.m3u8?fmt=ts2hls
深圳卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225741/2/index.m3u8?fmt=ts2hls
深圳卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225598/2/index.m3u8?fmt=ts2hls
深圳卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225700/2/index.m3u8?fmt=ts2hls
深圳卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225827/2/index.m3u8?fmt=ts2hls
湖北卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225800/2/index.m3u8?fmt=ts2hls
湖北卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225740/2/index.m3u8?fmt=ts2hls
湖北卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225596/2/index.m3u8?fmt=ts2hls
湖北卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225699/2/index.m3u8?fmt=ts2hls
湖北卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225799/2/index.m3u8?fmt=ts2hls
湖南卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225818/2/index.m3u8?fmt=ts2hls
湖南卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225745/2/index.m3u8?fmt=ts2hls
湖南卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225490/2/index.m3u8?fmt=ts2hls
湖南卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225704/2/index.m3u8?fmt=ts2hls
湖南卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225817/2/index.m3u8?fmt=ts2hls
贵州卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225483/2/index.m3u8?fmt=ts2hls
辽宁卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225850/2/index.m3u8?fmt=ts2hls
辽宁卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225735/2/index.m3u8?fmt=ts2hls
辽宁卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225601/2/index.m3u8?fmt=ts2hls
辽宁卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225696/2/index.m3u8?fmt=ts2hls
辽宁卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225849/2/index.m3u8?fmt=ts2hls
重庆卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225851/2/index.m3u8?fmt=ts2hls
重庆卫视 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225734/2/index.m3u8?fmt=ts2hls
重庆卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225612/2/index.m3u8?fmt=ts2hls
重庆卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225692/2/index.m3u8?fmt=ts2hls
黑龙江卫视 3.5M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225736/2/index.m3u8?fmt=ts2hls
黑龙江卫视 3M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225798/2/index.m3u8?fmt=ts2hls
黑龙江卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225586/2/index.m3u8?fmt=ts2hls
黑龙江卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225690/2/index.m3u8?fmt=ts2hls
黑龙江卫视 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225797/2/index.m3u8?fmt=ts2hls
上海纪实人文 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225654/2/index.m3u8?fmt=ts2hls
上海纪实人文 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225609/2/index.m3u8?fmt=ts2hls
上海纪实人文 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225655/2/index.m3u8?fmt=ts2hls
北京冬奥纪实 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225675/2/index.m3u8?fmt=ts2hls
北京冬奥纪实 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225676/2/index.m3u8?fmt=ts2hls
湖南金鹰纪实 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225595/2/index.m3u8?fmt=ts2hls
精彩体育 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226214/2/index.m3u8?fmt=ts2hls
精彩电影 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226216/2/index.m3u8?fmt=ts2hls
精彩电视剧 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226218/2/index.m3u8?fmt=ts2hls
精彩综艺 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226215/2/index.m3u8?fmt=ts2hls
NewTV江西 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225979/2/index.m3u8?fmt=ts2hls
NewTV山东 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226184/2/index.m3u8?fmt=ts2hls
NewTV广东 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226185/2/index.m3u8?fmt=ts2hls
NewTV四川 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226187/2/index.m3u8?fmt=ts2hls
NewTV吉林 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226189/2/index.m3u8?fmt=ts2hls
NewTV黑龙江 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226192/2/index.m3u8?fmt=ts2hls
NewTV广西 4M720,http://39.135.138.8:6610/PLTV/88888888/224/3221226186/2/index.m3u8?fmt=ts2hls
NewTV云南 4M720,http://39.135.138.8:6610/PLTV/88888888/224/3221226188/2/index.m3u8?fmt=ts2hls
NewTV东北热剧 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226202/2/index.m3u8?fmt=ts2hls
NewTV中国功夫 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225660/2/index.m3u8?fmt=ts2hls
NewTV军事评论 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225757/2/index.m3u8?fmt=ts2hls
NewTV军旅剧场 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225669/2/index.m3u8?fmt=ts2hls
NewTV农业致富 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225670/2/index.m3u8?fmt=ts2hls
NewTV动作电影 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225671/2/index.m3u8?fmt=ts2hls
NewTV古装剧场 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225678/2/index.m3u8?fmt=ts2hls
NewTV家庭剧场 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225713/2/index.m3u8?fmt=ts2hls
NewTV怡伴健康 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225666/2/index.m3u8?fmt=ts2hls
NewTV惊悚悬疑 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225717/2/index.m3u8?fmt=ts2hls
NewTV明星大片 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225716/2/index.m3u8?fmt=ts2hls
NewTV欢乐剧场 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221226210/2/index.m3u8?fmt=ts2hls
NewTV武搏世界 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225656/2/index.m3u8?fmt=ts2hls
NewTV海外剧场 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225712/2/index.m3u8?fmt=ts2hls
NewTV潮妈辣婆 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225708/2/index.m3u8?fmt=ts2hls
NewTV炫舞未来 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225707/2/index.m3u8?fmt=ts2hls
NewTV爱情喜剧 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225748/2/index.m3u8?fmt=ts2hls
NewTV精品体育 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225709/2/index.m3u8?fmt=ts2hls
NewTV精品大剧 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225714/2/index.m3u8?fmt=ts2hls
NewTV精品纪录 2.5M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225710/2/index.m3u8?fmt=ts2hls
NewTV超级体育 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225622/2/index.m3u8?fmt=ts2hls
NewTV超级体育 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225648/2/index.m3u8?fmt=ts2hls
NewTV超级体育 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225767/2/index.m3u8?fmt=ts2hls
NewTV超级电影 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225623/2/index.m3u8?fmt=ts2hls
NewTV超级电影 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225766/2/index.m3u8?fmt=ts2hls
NewTV超级电视剧 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225625/2/index.m3u8?fmt=ts2hls
NewTV超级电视剧 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225765/2/index.m3u8?fmt=ts2hls
NewTV超级综艺 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225620/2/index.m3u8?fmt=ts2hls
NewTV超级综艺 8M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225768/2/index.m3u8?fmt=ts2hls
NewTV金牌综艺 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225711/2/index.m3u8?fmt=ts2hls
黑莓动画 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225672/2/index.m3u8?fmt=ts2hls
黑莓电影 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225718/2/index.m3u8?fmt=ts2hls
黑莓电影 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225764/2/index.m3u8?fmt=ts2hls
黑莓电影 4M1080,http://39.135.138.8:6610/PLTV/88888888/224/3221225769/2/index.m3u8?fmt=ts2hls
